company,added_date,website,description,headcount,ownership_type,founded,total_funding_m,last_funding_amount_m,last_funding_type,last_funding_lead_investor,company_address,growth_3mo_headcount,growth_6mo_headcount,growth_1yr_headcount,growth_2yr_headcount,growth_3yr_headcount,growth_4yr_headcount,growth_5yr_headcount,growth_3mo_web_traffic,growth_extra_1,growth_extra_2,growth_extra_3,source_page,source_row,qa_pass
Rhim Ewrrtra&,"Jul 28, 2025 12.57 PM",kuaidi1oo.com,specializes in e-commerce solutions. The_ Kuaidi1oo logistics service provider that %e6%b7%b1%e5_,,Venture Capital,2015,,5.8,Series,nla,"#TR4J); Rtim,r$A 518000,CN",20%,-40%,100%,~21%,,,,,,,,,,yes
RRR-1*04405#+8,"Jul 28, 2025 12.57 PM",aikucun.com,Mengxiang Technology platform that provides intelligent distribution__. ~commerce aikucun com % e79/88%b1%e5_ % e5985%a8%e7_,"1,001-5,000",Venture Capital,2014,,212.5,Series,GGV Capital,"Oct 25, 2018",35%,,,,,,,,,,,,,yes
Rundoo,"Jul 28, 2025 12.57 PM",getrundoo.com,is point-of-sale solutions tailored for paint and_ software company that provides getrundoo com Redwood City rndoo,11-50,Venture Capital,2021,,,Series,Bessemer Venture Partners,"94063, US",15%,22%,144%,193%,340%,100%,41%,,,,,,,yes
Safesite,"Jul 28, 2025 12.57 PM",safesitehq.com,is a safety management software provider that offers a comprehensive platfor__ safesitehq com (USA) saifesite,11-50,Venture Capital,2014,,58.1,,,"1169 Howard St; San Francisco, California, US",12%,4%,-11%,~34%,53%,187%,25%,,,,,,,yes
Sales Layer,"Jul 28, 2025 12.57 PM",saleslayer.com,= specializes in Product Information. software company that saleslayer com Valencia ~seiles-layer,51-200,Venture Capital,2013,,30.4,Series,PeakSpan Capita,Luz; Planta 82; Valencia,2%,4%,16 %,12%,76%,185 %,-26%,,,,,,,yes
Saltmine,"Jul 28, 2025 12.57 PM",saltmine.com,"is - that integrates data, people, and processes workplace optimization platform San Francisco Itmine]",51-200,Venture Capital,2016,,,Series,Rigel Capital Management,"601 California St; San Francisco, California 94108, US",3%,10%,,,,,,,,,,,,yes
Schittflix,"Jul 28, 2025 12.57 PM",schuettflix.de,"Schuttflix is connects construction companies, material_. digital logistics platform that schuettflix de Monchenglad _ sc huettflix",51-200,Venture Capital,2018,,116.8,Series,DEVK Versicherungen,"Aug 22, 2023",,,,,,,,,,,,,,yes
Scurri,"Jul 28, 2025 12.57 PM",hellodone.ai,is a delivery management software Scurri is provider that offers solutions Iike Scurri__. provider that offers solutions like Scurri _. delivery management software ~scurri com scurri com Wexford scurri ~scurri,51-200,Venture Capital,2010,,18.5,Series,Act Venture Capital,"Common Quay Street; Wexford, IE",~1%,~4%,-4%,4%,-1%,25%,42%,76%,76 %,33%,,,,yes
SELLinALL,"Jul 28, 2025 12.57 PM",graas.ai,Graas specializing in eCommerce analytics: data solutions company offer _. graas ai ~seiIl-in-all,201-500,Private Equity,2015,,40,Series,ajcapital com,"ebar Rd; Az@payalebar; Singapore, 409015",-14%,-28%,336%,~82%,-73%,~59%,68%,,,,,,,yes
Sendcloud,"Jul 28, 2025 12.57 PM",sendcloud.com,that offers solutions shipping software provider fol e-commerce sendcloud com seindcloud,201-500,Private Equity,2012,,200.9,Series,HPE Growth,"Stadhuisplein 10; Eindhoven, North Brabant 5611 EM, NL",10%,9%,7%,12%,50%,142%,-8 %,,,,,,,yes
SENRTJRRA,"Jul 28, 2025 12.57 PM",xtimes-da.com,"SnENiTJiA] ~company that spech iallzes ' EDA software providing e8%8a""af%e8_",51-200,Venture Capital,2020,,15.8,,,"'tT6e; [95, CN",3%,-10%,,,,,,,,,,,,yes
Sera Systems,"Jul 28, 2025 12.57 PM",sera.tech,Inc is a software company that provides field service management solution_ (USA) ~serviceshiftsoftware,11-50,Venture Capital,2018,,11.7,,,"923 Minters Chapel Rd; Suite 200; Grapevine, Texas 76051, US",421%,-28%,-10%,2%,135%,-26%,,,,,,,,yes
Shipper,"Jul 28, 2025 12.57 PM",mansyur.no,is a logistics company that provides integrated ~commerce solutions shipperid shipper-indonesia,"1,001-5,000",Venture Capital,2017,,131.9,Series,bossa invest,"JI KH: Mas Mansyur No.15, RT.IOIRW.II, Kuningan, Karet",-2%,-8%,-14%,-17%,-13%,62%,454%,39%,,,,,,yes
Shippit,"Jul 28, 2025 12.57 PM",premonition.io,i provides multi-carrier shipping software and_ logistics technology company that shippit com shippit,51-200,Venture Capital,2014,,79.4,Series,Perennial Partners,"4-6 Bligh Street; Level 2; Sydney; New South Wales 2000, AU",4%,3%,~2%,2%,-15%,~7%,21%,117%,-6 %,,,,,yes
ShippyPro,"Jul 28, 2025 12.57 PM",shippypro.com,is a shipping software provider that offers solutions for commerce businesses . shippypro com shippypro,51-200,Venture Capital,2016,,20,Series,Five Elms Capital,"Via delle Cascine, 35; Florence, Tuscany 50144, IT",-4%,-8%,4%,-14%,1%,64%,245%,6%,,,,,,yes
Shipwell,"Jul 28, 2025 12.57 PM",shipwell.com,is a specializing in transportation management _ Shipwell is a logistics technology provider specializing in transportation management_. logistics technology provider shipwell com Austin lipwell hipwell,51-200,Venture Capital,2016,,35,,,"515 Congress Ave; Suite 2850; Austin, Texas 78701, US",4%,6%,6 %,38%,-40%,-33%,-10%,~48%,-48%,,,,,yes
shipzero,"Jul 28, 2025 12.57 PM",shipzero.com,specializing in emissions management _ Shipzero is a technology company aupanion,51-200,Venture Capital,2018,,8.7,Series,ETF Partners,"Hamburg, 20457, DE",-3%,8 %,39%,113%,~73%,,,,,,,,,yes
Shop Circle,"Jul 28, 2025 12.57 PM",shopcircle.co,is e-commerce software solutions: ecommerce software solutions SaaS company specializing in It offers = offers a . London stiop-circle shiop-circle,201-500,Private Equity,2021,,245,Series,645 Ventures,"London, GB",4%,6 %,6%,32%,310%,505%,000%,,,,,,,yes
SideChef,"Jul 28, 2025 12.57 PM",sidechef.com,"is comprehensive range of recipes, meal__ cooking platform that offers a sidechef com (USA) si Jechef",51-200,Venture Capital,2013,,,,,"3413 Mira Vista Circle; San Jose, CA 95132, US",11%,8%,8 %,-3%,-19%,-24%,-9%,0%,,,,,,yes
Simbe,"Jul 28, 2025 12.57 PM",simberobotics.com,specializing in retail solutions. They offer _ Simbe Robotics technology company simberobotics com South San Francisco si nbe-robotics-inc,51-200,Private Equity,2014,,104,Series,eclipse capital,"385 Oyster Point Blvd; STE #2; South San Francisco, California",21%,51%,89%,167%,145%,152%,193%,5%,,,,,,yes
SimpliRoute,"Jul 28, 2025 12.57 PM",simpliroute.com,that specializes in route optimization and fle. logistics software provider Chile Santiago Providencia si nplit-solutions,51-200,Venture Capital,2014,,11.2,Series,nla,"Metropolitana de Santiago 7510021, CL",3%,-4%,4%,-13%,8%,-27%,30%,127%,,,,,,yes
Sindabad com,"Jul 28, 2025 12.57 PM",sindabad.com,Sindabadcom Ltd. that offers Sindabad com Ltd. is a wide range of products includin_. wide range an e-commerce commerce platform products includin_. platform sindabad com Bangladesh Dhaka Dhaka ndabad-com Idabad-com,"501-1,000",Venture Capital,2016,,8.3,Series,Aavishkaar Capital,Khilkhet; Dhaka 1229; Dhaka,41%,~1%,-1%,1%,-0%,-12%,27%,60%,-4%,4%,,,,yes
Skydropx LATAM,"Jul 28, 2025 12.57 PM",skydropx.com,Skydropx is specializes automating shipping processe: logistics software provider that skydropx com s: kydropx,201-500,Venture Capital,2014,,2022,Series,Angel Hub Ventures,"Padre Raymundo Jardo 925; Monterrey, Nuevo Leon 64000,MX",2%,3%,9%,20%,0%,30%,,,,,,,,yes
Smacc,"Jul 28, 2025 12.57 PM",smacc.com,is a software company that specializes in providing enterprise resource__ smacc com Saudi Arabia Riyadh Riyadh srnaccsoftware,51-200,Venture Capital,1980,,,Series,nja,"Eastern Ring Road, Exit 14, Al Riyan Area Riyadh, Saudi Arabia",23%,94%,117%,105%,516 %,750%,-18%,,,,,,,yes
Smart Fabric,"Jul 28, 2025 12.57 PM",hsgcap.com,manufacturing and software solutions__ ##EMU)RTTJIRA :] is a textile sfabric com 501- 000 China Guangdong Shenzhen ~srart-fabric,,Venture Capital,2014,,560,,,Nanshan district Science and Technology Park; Shenzhen; CN,6%,~5%,5%,6 %,14%,33%,433%,,,,,,,yes
Smartwyre,"Jul 28, 2025 12.57 PM",smartwyre.com,is an agricultural technology company that provides software solutions smartwyre com Denver srnartwyre,51-200,Venture Capital,2018,,13.5,Series,Anterra Capital,"2301 Blake St; Denver; Colorado 80205, US",-4%,-5%,3%,27%,97%,232%,361%,7%,,,,,,yes
SourceDay,"Jul 28, 2025 12.57 PM",sourceday.com,company that offers software solutions for__ supply chain management sourceday com Austin sciurceday-com,51-200,Venture Capital,2013,,57.6,Series,Deep Tech Fund (an Alumn,"9737 Great Hills Trail; Suite 10O; Austin; Texas 78759,US",-12%,-17%,-20%,-35%,-33%,2%,4%,-23%,,,,,,yes
SpaceFill,"Jul 28, 2025 12.57 PM",spacefill.fr,is a logistics technology provider that offers 3PL management platform__ spacefill fr,51-200,Private Equity,2018,,23.2,Series,Bonsai Partners,"Mar 15, 2022",~4%,,,,,,,,,,,,,yes
Spotio,"Jul 28, 2025 12.57 PM",spotio.com,"28, 2025 12.57 PM SPOTIO offers solutions SPOTIO is a field sales software provider that field sales software provider that ~enhance sales productivit__. enhance sales productivit__. Addison spiotio Load",51-200,Venture Capital,2014,,4.5,Series,Ballast Point Ventures,"5057 Keller Springs Rd; Suite 325; Addison, Texas 75001, US",4%,13%,8 %,24%,67%,86 %,-21%,,,,,,,yes
Sprig,"Jul 28, 2025 12.57 PM",sprig.com,in product experience management software company that - specializes ofters _. sprig com San Francisco uxierleap,51-200,Venture Capital,2019,,2022,Series,Accel,"71 Stevenson St; San Francisco, California 94105, US",2%,208%,232%,276%,146%,333%,,,,,,,,yes
Stable,"Jul 28, 2025 12.57 PM",stableprice.com,is specializes specializes in supply chain solutions for_. risk management company that supply chain solutions for_. stableprice com Bermuda Pembroke Hamilton stableprice,51-200,Venture Capital,2017,,112.5,Series,Acrew Capital,"26 Victoria Street; Hamilton, Bermuda HM 12, BM",38%,38 %,-6 %,6 %,,,,,,,,,,yes
Staffinc Group,"Jul 28, 2025 12.57 PM",staffinc.co,Staffinc specializes in labor supply ad HR services_ an outsourcing company that staffinc co staffinc-group,51-200,Venture Capital,2018,,3.9,Series,Access Ventures,"Tower; JI H.R Rasuna Said No.13, RT.ZIRW.2, Kuningan",12%,28%,92%,166 %,,,,,,,,,,yes
Stonly,"Jul 28, 2025 12.57 PM",stonly.com,"is a software company that specializes in customer service solutions, offering_. stonly",51-200,Venture Capital,2018,,25.5,,,"Paris, 92300, FR",3%,4%,~5%,5%,-19%,103%,293%,-33%,,,,,,yes
Survicate,"Jul 28, 2025 12.57 PM",survicate.com,is offers tools for collecting and analyzing__. survey software provider that ~suirvicate,51-200,Private Equity,2013,,3.5,Series,Airbridge Equity Partners,"ulica Przyrynek 14; Warsaw; MA 00-219, PL",5%,7%,3%,33%,115%,100%,~4%,,,,,,,yes
Syrup Tech,"Jul 28, 2025 12.57 PM",syrup.tech,"specializing in Al-driven inventory_ technology company ""rup-tech",11-50,Venture Capital,2020,,25.1,Series,1984 Ventures,"52 Mercer Street; New York; NY 10013, US",-2%,~9%,-9%,71%,220%,700%,-53%,,,,,,,yes
Tailor,"Jul 28, 2025 12.57 PM",tailor.tech,that specializes Tailor is . software development company customizable ERP _ tailor tech San Francisco tailortech,11-50,Private Equity,2021,,26.3,Series,Anri,"San Francisco, CA, US",7%,42%,166 %,540%,466 %,-19%,,,,,,,,yes
Tajir,"Jul 28, 2025 12.57 PM",aavcf.com,provides an online platform for independent_ provides an online platform for independent_. Tajir is a retail distribution company that tajirapp tajir app Pakistan Punjab Lahore tajir-app,11-50,Venture Capital,2018,,18.9,Series,aavcf.com,"Gulberg; Lahore, Punjab 54000,PK",1%,~6%,~6 %,6%,6 %,~2%,2%,47%,346%,506 %,506%,,,yes
TallOrder Solutions,"Jul 28, 2025 12.57 PM",tallorderpos.com,Pty (Ltd) is TallOrder Solutions Pty (Ltd) is a company that provides point of sale solutions tailored fort__. provides point of sale solutions tailored fort_. company that tallorderpos com South Africa Western Cape Paarl cloudonemobi,11-50,,2010,,,Series,Series /=,"8005, ZA",2%,15%,27%,48%,,,,,,,,,,yes
Taxdoo,"Jul 28, 2025 12.57 PM",taxdoo.com,software provider that specializes tay consulting = and accounting VAT _ xdoo,51-200,Venture Capital,2016,,86,Series,Accel,"Alter Wandrahm 13; Hamburg, HH 20457, DE",4%,-10%,-11%,-16 %,~39%,34%,500%,24%,,,,,,yes
Tezign #J24,"Jul 28, 2025 12.57 PM",tezign.com,Tezign is a digital marketing agency specializing in content creation and _ tezign com tezign %e7%/89%b9%e8...,201-500,Private Equity,2015,,51.1,,,"""IAKES+Owework; 412; Eam, Eivm 200000, CN",~3%,3%,5%,-12%,-7%,49%,53%,,,,,,,yes
Threecolts,"Jul 28, 2025 12.57 PM",threecolts.com,ecommerce solutions for retail vendors an__. software company specializing threecolts com London threecolts,"501-1,000",Venture Capital,2021,,90.7,Series,coventure.Vc,"London, GB",10%,33%,124%,248%,657%,000%,431%,,,,,,,yes
Threekit Visual Commerce,"Jul 28, 2025 12.57 PM",threekit.com,specializing in 3D product configuration and_ Threekit is visual commerce company threekit com Chicago threekit,51-200,Venture Capital,2018,,2021,Series,Isai,"Wacker Dr; Chicago, Illinois 60606,US",2 %,5%,2%,~31%,-17%,16 %,-29%,,,,,,,yes
Tiled,"Jul 28, 2025 12.57 PM",tiled.co,is an interactive content platform that enables businesses to create engaging sale _ (USA) Diego tiled,51-200,Private Equity,2016,,17.5,,,"11848 Bernardo Plaza Ct; Ste 110; San Diego, California 92128",6 %,3%,-16%,-43%,44%,-22%,~34%,,,,,,,yes
Tinvio,"Jul 28, 2025 12.57 PM",tinvio.com,reimagines how merchants and suppliers__ Tinvio ] BZB payment platform that tinivio,51-200,Venture Capital,2019,,18.5,Series,AppWorks,"Singapore, SG",3%,1%,-7%,~25%,-65%,6 %,246%,,,,,,,yes
Tjek,"Jul 28, 2025 12.57 PM",tjek.com,is a digital marketing agency that specializes in providing automated digital__. tjek com ~tjuk,11-50,Venture Capital,2009,,,,,"Copenhagen, DK",~1%,-18%,25%,38%,51%,-49%,,,,,,,,yes
Toucan,"Jul 28, 2025 12.57 PM",toucantoco.com,company that provides solutions for data__. company that provides solutions Toucan Toco is Toco data analytics software for data. toucantoco com Boston toucan-toco,51-200,Venture Capital,2015,,13.2,Series,Balderton Capital,"75 State St; Boston, Massachusetts 02109, US",1%,43%,~3%,3%,-6%,6%,6 %,~20%,-40%,~37%,-13%,,,yes
Tradlinx,"Jul 28, 2025 12.57 PM",tradlinx.com,"is a offers the Zimgo service, logistics software provider that cloud-based__. tradlinx com S.A.R Hong Kong Hong Kong Island Tamar Park tr adlinxcorp",51-200,Venture Capital,2015,,9.5,,,"WEST SAI; YING PUN; HONG KONG, HK",6 %,9%,7%,45%,314%,-14%,,,,,,,,yes
TranZact,"Jul 28, 2025 12.57 PM",letstranzact.com,cloud-based inventory management solutio _. cloud-based inventory management solutio __ TranZact is : TranZact is software company that provides letstranzact com letstranzact,11-50,Venture Capital,2017,,,Series,axiomatic co.in,"MIDC , Andheri East; Mumbai, Maharashtra 400096, IN",-1%,41%,43%,-3%,3%,1%,2%,162%,288 %,288%,234%,,,yes
TrusTrace,"Jul 28, 2025 12.57 PM",trustrace.com,software provider that specializes supply chain traceability solutio trustrace com tr istrace,51-200,Private Equity,2016,,31.6,Series,Circularity Capital,"Central Stockholm; Stockholm, SE",3%,5%,17%,52%,76%,173%,464%,-19%,,,,,,yes
Ttez (New Core Tech),"Jul 28, 2025 12.57 PM",xinheyun.com,"Shanghai Niuku Information Technology Ltd. is a technology solutions provider __ Co,, xinheyun",51-200,Venture Capital,2014,,54.2,Series,Cowin Venture Capital,"QWA_61078; Exm, :wm 200000, CN",9%,43%,91%,187%,,,,,,,,,,yes
Ugaoo,"Jul 28, 2025 12.57 PM",ugaoo.com,"is an online plant store specializing in a wide range of gardening products, including_. uilaoo",51-200,Venture Capital,2015,,5.6,Series,DSG Consumer Partners,"Maharashtra 411045, IN",5%,10%,31%,96%,286%,600%,818%,,,,,,,yes
Unikt larande,"Jul 28, 2025 12.57 PM",unikum.net,Unlkum ' that offers - is an educational technology provider comprehensive platform for . unikum net uulikum---net-ab,11-50,Venture Capital,2005,,40,Series,Jce,"Hammarby Kaj 14; 4; Stockholm, Stockholms Ian 12030, SE",-2%,29%,37%,,,,,,,,,,,yes
UserVoice,"Jul 28, 2025 12.57 PM",uservoice.com,is a software company that specializes in product feedback manageme uservoice com Raleigh uxiervoice,11-50,Venture Capital,2008,,9.6,Series,nia,"234 Fayetteville St; 3rd Floor; Raleigh, NC 27601,US",2%,-13%,~27%,-32%,,,,,,,,,,yes
VARStreet Inc.,"Jul 28, 2025 12.57 PM",varstreetinc.com,VARStreet Inc: is a business management software provider that offers an all-in-one_ varstreetinc com Viirstreet,51-200,Venture Capital,1999,,13.2,,,"01803, US",~2%,-3%,3%,10%,28%,30%,54%,~22%,,,,,,yes
Verity,"Jul 28, 2025 12.57 PM",verity.net,is automated inventory management solutions__ technology company specializing in verity net verity-studios,51-200,Venture Capital,2014,,,,,"Binzmiihlestrasse 81; Zurich, CH",4%,5%,~10%,10%,37%,85%,187%,43%,,,,,,yes
Vertuoza,"Jul 28, 2025 12.57 PM",vertuoza.com,software provider that offers construction management comprehensi_. vertuoza com Veirtuoza,51-200,Venture Capital,2020,,11.9,Series,Fortino Capital,"16 Rue Louis Braille; Nivelles, 1400, BE",2%,11%,33%,48%,189%,723%,250%,-13%,,,,,,yes
Vesper,"Jul 28, 2025 12.57 PM",vespertool.com,that provides businesses with real-time. Vesper i commodity intelligence platform vespertool com vespertool,51-200,Venture Capital,2018,,5.8,Series,Keen Venture Partners,"Vijzelstraat 79; Amsterdam, Noord Holland 1017HG, NL",0%,3%,11%,38 %,39%,286 %,792%,,,,,,,yes
Vinculum Group,"Jul 28, 2025 12.57 PM",vinculumgroup.com,specializing Vinculum Group is omnichannel retail technolog-- SaaS provider Iculumgroup,201-500,Venture Capital,2007,,,Series,Accel,"Sector 62; Noida, Uttar Prades __",~0%,~2%,2%,~6%,6 %,7%,8 %,12%,~24%,,,,,yes
Vitally,"Jul 28, 2025 12.57 PM",vitally.io,is provides businesses with tools Customer Success atform that enhance. vitally io Brooklyn vitally. io,51-200,Venture Capital,2017,,39.3,Series,HubSpot,"Brooklyn, NY 11249, US",18 %,14%,16 %,23%,146%,728%,954%,12%,,,,,,yes
Voxware,"Jul 28, 2025 12.57 PM",voyiare.com,specializing a technology solutions provider voice automation and__ Voyiare com Hamilton Township Vaiyware,51-200,,1993,,7.8,Series,nla,"3705 Quakerbridge Road; Suite 210; Hamilton, NJ 08619,US",2%,-24%,-26%,,,,,,,,,,,yes
Voze,"Jul 28, 2025 12.57 PM",voze.com,offers innovative solutions for field sales: Voze is sales technology company that voze com Draper urievoze,51-200,Venture Capital,2022,,,,,"344 W 13800 S; Suite #550; Draper; Utah 84020, US",5%,19%,167%,368 %,,,,,,,,,,yes
Waitwhile,"Jul 28, 2025 12.57 PM",waitwhile.com,is a technology company that provides customer flow management__ San Francisco waitwhile,11-50,Venture Capital,2017,,12,Series,Crv,"548 Market St; San Francisco, California 94104,US",5%,8%,8 %,15%,15 %,2%,-11%,123%,166%,-19%,,,,yes
Wakeo,"Jul 28, 2025 12.57 PM",wakeo.co,specializing in supply chain visibility solutio_. logistics technology provider wakeo,51-200,Venture Capital,2016,,32.7,Series,360 Capital,"Rue Auber; Paris, ile-de-France 75009,FR",~4%,4%,9%,25%,51%,195%,300%,,,,,,,yes
Wandelbots,"Jul 28, 2025 12.57 PM",wandelbots.com,that specializes in robotics software company providing innovative: wandelbots com wandelbots,51-200,Private Equity,2017,,122.2,Series,83north,"RayskistraBe 25; Dresden, Saxony 01219, DE",0%,3%,9%,-21%,-17%,13%,88 %,~52%,,,,,,yes
"Webgility, Inc","Jul 28, 2025 12.57 PM",webgility.com,Webgility is that specializes in ecommerce automation &. white-collar service company webgility com Scottsdale webgility-inc-,51-200,Corporate,2007,,8.9,,,"6991 E Camelback Rd; D2O4; Scottsdale, Arizona 85251,US",10%,,,,,,,,,,,,,yes
Webshippy,"Jul 28, 2025 12.57 PM",webshippy.com,i specializes fulfillment and dropshipping__ logistics company that webshippy com Hungary ebshippy,51-200,Venture Capital,2016,,,Series,Day One Capital,"East Gate Business Park; C/2;; Fot; 2151, HU",~9%,-7%,-28%,~53%,2%,85%,,,,,,,,yes
Whimsical,"Jul 28, 2025 12.57 PM",whimsical.com,"is provides digital tools for product teams, software company that whimsical com Denver whimsical",11-50,Venture Capital,2017,,30,Series,Accel,"Denver; Colorado, US",~4%,2%,2 %,-2%,~25%,17%,122%,344%,-19%,,,,,yes
Workpath,"Jul 28, 2025 12.57 PM",workpath.com,is a business solutions provider specializing in strategy execution and__ workpath com workpathhq,51-200,Venture Capital,2017,,12.4,Series,Capnamic,"RidlerstraBe 39; Munich, Bavaria 80339,DE",2%,~2%,~20%,-20%,56%,-68 %,-22%,46%,8 %,,,,,yes
Worldia,"Jul 28, 2025 12.57 PM",worldia.com,offers platform for travel distributors to. platform for travel distributors to._ 'travel technology provider that travel technology provider that worldia com worldia,51-200,Venture Capital,2012,,44,Series,Banque des Territoires,"lanche; Paris, ile-de-France 75009, FR",0%,3%,22%,69%,149%,183%,1%,,,,,,,yes
Worldly,"Jul 28, 2025 12.57 PM",worldly.io,is a sustainability consulting company that provides tools and insights for brands__. (USA) Ig-co,51-200,Private Equity,2019,,64,,,"Concord, California, US",3%,15%,12%,22%,85 %,,,,,,,,,yes
YottaMark,"Jul 28, 2025 12.57 PM",yottamark.com,"iFoodDS is a software company specializing in food safety, traceability, and quality __ food safety, traceability, ad quality_ yottamarkcom yottamark com Redwood City ycittamark",51-200,Private Equity,2005,,45.1,Series,Series D,"1400 Bridge Parkway; Suite 101; Redwood City; CA 94065, US",-12%,12%,,,,,,,,,,,,yes
Zencargo,"Jul 28, 2025 12.57 PM",zencargo.com,is a logistics company specializing in digital freight forwarding and supply chain. London zencargo,201-500,Venture Capital,2017,,25,Series,HV Capital,"London, GB",0%,1%,-4%,4%,23%,48%,-22%,40%,13%,,,,,yes
Zero Gravity Ventures Ltd.,"Jul 28, 2025 12.57 PM",sindabad.com,Sindabad com Ltd. is a that offers wide range of products includin_. commerce platform zerogravity combd Bangladesh Dhaka Dhaka zero-gravity- ventures,201-500,Venture Capital,2015,,,Series,frontierfundbd com,"Road 7, Block G; House 43; Dhaka, Dhaka 1213, BD",~2%,-5%,5%,-7%,-12%,~22%,30%,-44%,,,,,,yes
Zeroboard,"Jul 28, 2025 12.57 PM",zeroboard.jp,Inc. and software solutions provider that: sustainability consulting zeroboard jp #roboard,51-200,Venture Capital,2021,,17.9,Series,Coral Capital,"=0=TAS-27; RTMa=@vt> Eilpi1on; @E, RrT",-5%,-2%,6 %,57%,,,,,,,,,,yes
zeroheight,"Jul 28, 2025 12.57 PM",zeroheight.com,is a design system management platform that provides tools for design and__ zeroheight com e United Kingdom (UK) England London zero-height,11-50,Venture Capital,2015,,11.2,Series,Adobe,"London, England, GB",1%,188%,733%,17%,,,,,,,,,,yes
Zthonline,"Jul 28, 2025 12.57 PM",zthonline.com,"7thonline, Inc. is a SaaS provider specializing Zthonline, Inc. in demand planning and inventory _. demand planning and SaaS provider inventorv_. 'specializing 7thonline.com 201-500 Zihonline",,Private Equity,1999,,23,Series,Chazen Capital Partners,"New York, NY 10018, US",8%,4%,~7%,-7%,-10%,-23%,~36%,-36%,~0%,0%,,,,yes
Zubale,"Jul 28, 2025 12.57 PM",zubale.com,is a technology company specializing in e-commerce solutions. It offers software_ zubale com zlibale,"501-1,000",Venture Capital,2018,,119,Series,nla,"Mexico City, MX",6%,14%,34%,55%,152%,692%,551%,19%,,,,,,yes
Zuum App,"Jul 28, 2025 12.57 PM",zuumapp.com,Zuum Transportation Inc. software provider that offers logistics comprehensi . Irvine zlum-app,51-200,Corporate,2016,,38.6,Series,Capital Partners Private We,"18100 Von Karman Ave; Ste 10O; Irvine, California 92612, US",-18 %,~27%,-27%,~34%,34%,-28%,-49%,14%,-10%,,,,,yes
