company,added_date,website,status,description,headcount,ownership_type,founded,last_funding_type,last_funding_lead_investor,company_address,growth_metrics
20Cube Logistics,"Jul 28, 2025 12.57 PM",2ocube.com,save,provides comprehensive supply chain. logistics company tha 2ucube-logistics,"501-1,000",Private Equity,2011,Series,sentorinvestments comau,"Singapore, 068809_",2 % | 11% | 15% | 32% | 61% | 100% | 116 % | ~25%
4intelligence,"Jul 28, 2025 12.57 PM",4intelligence.ai,save,4intelligence is consulting firm that specializes in providing_. data analytics and 4intelligence-data- science,51-200,,2016,Series,Airborne Ventures,"Alameda Santos; 2400; Alameda Santos, 2400, Jardim Paulista ,",5% | -2% | ~22% | -22% | ~34% | -23% | 1% | 28%
6a5x,"Jul 28, 2025 12.57 PM",kujiale.com,save | hide,Kujiale is provides online 3D design tools for design software company that home . %e9%85%b7%e5_,"501-1,000",Venture Capital,2011,,,"EMYDi-10-13F; #E, MHi 310000, CN",41% | 41% | ~1% | 41% | ~1% | 5% | I1% | 56 %
ABM Cloud,"Jul 28, 2025 12.57 PM",abm.cloud,save | hide,provides cloud based solutions for business_ ABM Cloud is = technology company that abmcloud com Estonia Harju Tallinn %e2%80%93 -_ alim-cloud -,51-200,Venture Capital,2014,Series,nla,"Tartu highway; 2; Tallinn, EE",~1% | 4% | 10% | 8% | 9% | ~1%
Actio Brasil,"Jul 28, 2025 12.57 PM",actiosoftware.com,save | hide,Actio Software specializes providing management software company that actiosoftware com aritiosoftware,51-200,Venture Capital,2005,Series,nla,"Gerais 31110-230, BR",3% | 7% | 32% | 62%
Activities,"Jul 28, 2025 12.57 PM",bemyguest.com,save | hide,BeMyGuest Pte. Ltd. is a technology provider specializing solutions for the travel::. bemyguest com sg bumyguest-travel,51-200,Venture Capital,2012,Series,nla,"Singapore; Singapore, SG",~4% | ~8 % | -8% | -10% | ~2% | 32% | 41% | 24% | ~49%
AdAdapted,"Jul 28, 2025 12.57 PM",adadapted.com,save | hide,AdAdapted is that specializes in providing marketing_ mobile advertising company adadapted com (USA) arladapted,51-200,Venture Capital,2012,,,"206 E Huron St; Ann Arbor; Michigan 48104, US",0% | 0% | 5% | 5% | 7% | 40% | 136 % | -14%
Aeb,"Jul 28, 2025 12.57 PM",aeb.com,hide,AEB is a software company specializing in global trade ad logistics solutions They_ Stuttgart arb,"501-1,000",Private Equity,1979,Series,Agman,"Sigmaringer StraBe 109; Stuttgart; Baden-Wirttemberg 70567,",1% | 8 % | 14% | 26 % | 31% | 54% | 59% | 20%
Aforza,"Jul 28, 2025 12.57 PM",aforza.com,hide,~solutions for the consumer products industr _. solutions for the consumer products industr _. Aforza is software company specializing in (UK) alorza Load,51-200,Venture Capital,2019,Series,Bonfire Ventures,"London, SET 7LY, GB",1% | 11% | 11% | 11% | 4% | 55% | 204% | 40%
Afresh,"Jul 28, 2025 12.57 PM",afresh.com,save | hide,Afresh is that specializes in software solutions for_ grocery retail technology provider afresh com (USA) alreshtechnologies,51-200,Private Equity,2017,,,"33 New Montgomery St; San Francisco, California 94105, US",-1% | 5% | ~2% | -2% | ~15% | 0% | 176 % | 348% | 148%
AfterShip,"Jul 28, 2025 12.57 PM",aftership.com,hide,"28, 2025 12.57 PM AfterShip is AfterShip E eCommerce solutions, offering software for_ eCommerce solutions, offering software for__. SaaS company specializing in [tership kership",201-500,Private Equity,2012,Series,Tiger Global,"Singapore, SG",3% | 2% | 2 % | 3% | 23% | 91% | 251% | 520%
Agrim,"Jul 28, 2025 12.57 PM",agrim.app,save | hide,Agrim Wholesale Private Limited is a BZB marketplace specializing in agri-inputs. The_ agrim app acirimwpl,201-500,Venture Capital,2020,,,"Sector 66 Road; Spaze Business Park; Gurugram, Haryana",25% | 32% | 55% | 59%
Agrivi,"Jul 28, 2025 12.57 PM",agrivi.com,save | hide,AGRIVI is in digital agriculture solutions technology company specializing offers a . London agirivi,51-200,Venture Capital,2013,Series,AgriTech Hub Fund,"Wenlock Road 20-22; London; England N1 7GU, GB",2% | -7% | -2% | 2% | ~25% | ~34% | ~2% | 5% | 332%
Aiperia,"Jul 28, 2025 12.57 PM",aiperia.com,save,supply chain optimization for the food__ AIPERIA is a software company specializing in planerai,51-200,Venture Capital,2021,Series,Earlybird Venture Capital,"Gitterle 2; GroBrinderfeld, Baden-Wirttemberg 97950, DE",3% | 1% | 9%
Alegra,"Jul 28, 2025 12.57 PM",alegra.com,hide,accounting and invoicing solutions software company that provides lored Colombia Antioquia Medellin alegra,201-500,Private Equity,2012,Series,Riverwood Capital,"Carrera 43C; 5-115; Medellin, Medellin 03100,CO",2% | 28 % | 22% | 54% | 132% | 477% | 751% | -12%
Alleaves,"Jul 28, 2025 12.57 PM",alleaves.com,save,cannabis technology solutions. They provid_ software company specializing in alleaves com Fort Lauderdale alleaves,51-200,Venture Capital,2018,Series,theelevenfund com,"6750 N Andrews Ave Suite 325; Fort Lauderdale; FL 33309, US",13% | 23% | 8 % | 23% | 188 % | 136 % | ~87%
Alloy.ai,"Jul 28, 2025 12.57 PM",alloy.ai,hide,provides data integration and analytics _ Alloy.ai is white-collar service company that alloy.ai San Francisco alloy-inc,51-200,Venture Capital,2016,Series,8vc,"528 Folsom St; San Francisco, California 94105, US",-3% | -9% | 9% | 20% | -13% | -19% | 29%
Alvys,"Jul 28, 2025 12.57 PM",alvys.com,save,Alvys is a software company that specializes in transportation management solutions. It.. alvys com Solana Beach alvysinc,51-200,Venture Capital,2020,Series,Bonfire Ventures,"Solana Beach; CA 92075, US","-10% | ~6% | 6% | 17% | 67% | 103% | 1,575% | ~20%"
Ambition,"Jul 28, 2025 12.57 PM",ambition.com,save | hide,"28, 2025 12.57 PM Ambition is a sales coaching software provider that offers Ambition is sales coaching software comprehensive platfor _ comprehensive platfor __ ambition com Chattanooga Inbition-Ilc hbition-Ilc",51-200,Private Equity,2013,Series,Nashville Capital Network,"1603 Fagan St; Chattanooga, Tennessee 37408,US",F1% | -1% | -4% | 4% | -4% | 4% | ~22% | -22% | ~40% | 40% | 13% | -24%
Anchanto,"Jul 28, 2025 12.57 PM",anchanto.com,save | hide,"Jul 28,2025 12:57 PM specializing in specializing in e-commerce and supply chai__ Anchanto is a technology company Anchanto is technology company commerce ad supply chai__ anchanto com arichanto",201-500,Venture Capital,2011,,,"75 High Street; #01-01 The Co; Singapore, Singapore 179435,SG",-1% | 4% | 43% | 3% | ~2% | -2% | 19% | 75% | 228% | 225% | -25%
Ankorstore,"Jul 28, 2025 12.57 PM",bondcap.com,save | hide,connects independent brands with retailers_. wholesale distributor that ankorstore com arikorstore,"501-1,000",Private Equity,2019,Series,Aglae Ventures,"Paris, Paris 75002, FR",-9% | -16% | -29% | 29% | -51% | -68 % | 81% | 796% | ~24%
Apicbase,"Jul 28, 2025 12.57 PM",apicbase.com,save | hide,comprehensive F&B management platform __ software company that provides get apicbase com apicbase,51-200,Venture Capital,2017,Series,Ark Angels Activator Fund,"Samberstraat 3; Antwerp, Flemish Region 2060, BE",-4% | ~9% | 9% | -16% | -16 % | 9% | ~27% | 17% | 51%
ArchiPro,"Jul 28, 2025 12.57 PM",archipro.co,save,customers with ArchiPro is digital platform that connects wide range products an: archipro.co.nz New Zealand Auckland Auckland archipro,51-200,Private Equity,2014,Series,Icehouse Ventures,"Saint Georges Bay Road; Auckland, AUK, NZ",-3% | 10% | -23% | -26% | 62% | 106%
ARZERENRTIRA],"Jul 28, 2025 12.57 PM",waiqin365.com,save | hide,"Jul 28,2025 12:57 PM Qince is sales management software and image_ technology company specializing in technology company 'specializing in %e5%8d997%e4_ % e5%8d997%e4_",201-500,Venture Capital,2012,,,"0R,A5 , CN",-1% | 40% | 30% | 30% | ~25% | -40% | -22% | 222%
autone,"Jul 28, 2025 12.57 PM",autone.io,,specializing in inventory management _ Autone is white-collar service company London alitoneautone,51-200,Venture Capital,2021,Series,2100 Ventures,"London, England, GB",5 % | 27% | 151% | 420% | '500% | -2%
Beroe Inc,"Jul 28, 2025 12.57 PM",beroeinc.com,,Beroe is a procurement intelligence provider that offers Al-powered solutions to help. beroeinc com Raleigh buroe-inc,"501-1,000",Private Equity,2006,Series,Access Asset Managers Pr,"27606, US",1% | 4% | 10% | 24% | 35% | 47% | 56 % | -15%
Betterworks,"Jul 28, 2025 12.57 PM",hyphenapp.io,save | hide,Betterworks is a performance management software provider that offers intelligent_. betterworks com (USA) #tterworks,51-200,Venture Capital,2013,,,"101 Jefferson Drive; Ist Floor; Menlo Park; CA 94025,US",6% | 7% | ~2% | 2% | 0% | ~2% | 43% | 66% | 2%
BeyondTrucks,"Jul 28, 2025 12.57 PM",beyondtrucks.com,,BeyondTrucks is specializes in providing transportation . software company that beyondtrucks com San Francisco halulistix,51-200,Venture Capital,2019,Series,Deep Tech Fund (an Alumn,"1 Ferry Bldg;; Suite 201; San Francisco, California 94111, US",10% | 29% | 55% | 82% | 287% | -59%
Bijak,"Jul 28, 2025 12.57 PM",plot.no,save | hide,connects farmers and traders with market: _ Bijak is an agricultural trading company that connects farmers and traders with market _. bijak in bijak.in bijakapp,201-500,Venture Capital,2019,Series,Bertelsmann Multimedia Gr,"Rd, Gurugram, Haryana 122003; Gurgaon,",~9% | 9% | ~9% | -9% | 9% | -16 % | -16% | 1% | 75% | 75 % | 791%
bijnis,"Jul 28, 2025 12.57 PM",bijnis.com,save | hide,Bijnis is a digital platform that focuses on revolutionizing the manufacturing sector by__ ~bijnis.com bijnisdotcom,201-500,Private Equity,2015,,,"Industrial Estate; New Delhi, Delhi 110044, IN","3% | 6% | 6 % | 11% | ""15% | 65% | 255% | 595% | 16 %"
Bizom,"Jul 28, 2025 12.57 PM",bizom.com,,specializing in sales automation and . retail technology provider bizom com mobisy - technologies-pvt-Itd,201-500,Venture Capital,2008,Series,IndiaMART InterMESH Limi,"Opp. Vakil Cardenia Apts, Bellandur; Bangalore, Karnata .",3% | 6 % | 10% | 18 % | 38 % | 98 % | 169%
Buffalo Market,"Jul 28, 2025 12.57 PM",buffalomarket.com,,specializing in the efficient distribution of_ Buffalo Market is food distributor buffalomarket com San Francisco riffalomarket,11-50,Venture Capital,2019,Series,Coughdrop Capital,"800 Market Street; San Francisco, CA 94117, US",-11% | ~21% | 1% | ~27% | -27% | 36 % | 39% | 220%
Builder Prime,"Jul 28, 2025 12.57 PM",builderprime.com,save,provides an all-in-one CRM and estimating__. software company that Staten Island bulilderprime,11-50,Private Equity,2016,Series,Blueprint Equity,"Staten Island; NY 10314, US","10% | 13% | 57% | 477% | 1,633% | '500% | 17%"
Burq,"Jul 28, 2025 12.57 PM",burqup.com,save,Burq is a delivery service company that provides on-demand and same-day delivery__ burqup com San Francisco bulrq,51-200,Venture Capital,2021,Series,Deep Tech Fund (an Alumn,"May 23, 2024","5% | 8% | 8 % | 61% | 182% | 393% | 1,028%"
BuyCo,"Jul 28, 2025 12.57 PM",buyco.co,save | hide,BuyCo is in container shipping solutions. logistics platform that specializes offers a . Marseille buyco4shipping,51-200,Venture Capital,2015,Series,Banque Populaire du Sud,"37 bld Paul Peyral; MARSEILLE, PACA 13006, FR",33% | 10% | 12% | -13% | 1% | 28% | 106%
byrd,"Jul 28, 2025 12.57 PM",getbyrd.com,save | hide,Byrd [ commerce fulfillment services. logistics company specializing offers _ getbyrd com,201-500,Venture Capital,2016,,,"Wiedner HauptstraBe 24; 12a; Vienna, Wien 1040, AT",-7% | ~4% | 4% | -7% | -29% | ~37% | 65% | 200%
Calendly,"Jul 28, 2025 12.57 PM",calendly.com,,that provides Calendly is scheduling software company platform for automating__ calendly com Atlanta cailendly,"501-1,000",Venture Capital,,Series,Iconiq,"271 I7th St NW; IOth Floor; Atlanta, Georgia 30363, US",~5% | -14% | -14% | ~14% | -19% | 6% | 100% | 253% | 4%
Camunda,"Jul 28, 2025 12.57 PM",camunda.com,save,specializes workflow and decision . software company that ~camunda com caimunda-services - ginbh,"501-1,000",Private Equity,2008,Series,Highland Europe,"Strasse 55-58; Berlin, Deutschland 10961,DE",2% | 6% | 16 % | 50% | 75% | 93% | 202% | -9%
Canibuild,"Jul 28, 2025 12.57 PM",canibuild.com,save | hide,canibuild innovative innovative site planning solutions for__. canibuild is cme software company that provides planning solutions fon ' canibuild com verumtek,51-200,Venture Capital,2020,Series,Evp,"Barangaroo, New South Wales 2000,AU",-1% | ~1% | ~4% | -4% | 4% | 7% | -7% | 50% | 246% | 542% | 16% | 16 %
carbmee,"Jul 28, 2025 12.57 PM",carbmee.com,save,that specializes Carbmee carbon management company providing automated__. carbmee com cairbmee,51-200,Venture Capital,2021,Series,CommerzVentures,"Rosenthaler StraBe; 36; Berlin, 10178,DE",22% | 44% | 60% | 50% | 75% | 800%
CartonCloud,"Jul 28, 2025 12.57 PM",cartoncloud.com,save | hide,that offers cloud-based solutions for__ CartonCloud is a logistics software provider cairtoncloud,51-200,Venture Capital,2014,Series,nla,"27-29 Dover Drive; Burleigh Heads, QLD 4220, AU",1% | 3% | 3% | 10% | 44% | 116 % | 209% | 11%
Cascade,"Jul 28, 2025 12.57 PM",cascade.app,save | hide,Cascade = offers ~offers comprehensive platform for strateg_ comprehensive platform for strateg .. strategy software company that cascade app ciiscade-strategy caiscade-strategy,51-200,Venture Capital,2016,Series,Carthona Capital,"10005, US",9% | 24% | -2% | ~3% | 3% | 25% | 46% | -11%
CBX Soitware,"Jul 28, 2025 12.57 PM",cbxsoftware.com,save,software provider that offers TradeBeyond supply chain management ~suite of__ cbxsoftware com Hong Kong SAR nia xsoftware,201-500,Venture Capital,1995,Series,Baring Private Equity Asia,,1% | 3% | 8 %
Celus,"Jul 28, 2025 12.57 PM",celus.io,hide,specializing in electronics design solutions I. CELUS GmbH is = technology company celus io caintunity,51-200,Venture Capital,2018,Series,2xN,"RidlerstraBe 57; Munich, Bavaria 80339, DE",0% | 24% | 35% | 116 % | 236 % | 266 % | 55%
Chain.io,"Jul 28, 2025 12.57 PM",chain.io,save | hide,specializes Chain.io is a logistics software provider that integration solutions for the. chain.io Philadelphia Jain.io,11-50,Venture Capital,2017,Series,Eve Atlas,"399 Market Street; Suite 360; Philadelphia; PA 19106,US",~3% | -11% | 11% | ~17% | -17% | ~33% | ~34% | 18 % | 146% | 128 %
ChannelEngine,"Jul 28, 2025 12.57 PM",channelengine.com,save | hide,provides ecommerce solutions for brands ChannelEngine [ digital platform that channelengine,51-200,Private Equity,2013,Series,Airbridge Equity Partners,"Vondellaan 47; Leiden, 2332AA , NL",1% | ~0% | 0% | -3% | 3% | -19% | 24% | 121% | 394% | 12%
ChapsVision,"Jul 28, 2025 12.57 PM",chapsvision.fr,save,"specializes in data analysis and customer_ ChapsVision is software company that chapsvision.fr 501- -1,000 641 France ile-De-France Suresnes chiapsvision",,Private Equity,2019,,,"92150, FR","105% | 137% | 161% | 262% | 416 % | 1,426 % | 7,912% | -32%"
Cheetah,"Jul 28, 2025 12.57 PM",jmdfood.com,,specializing in eCommerce solutions for the. Cheetah is a technology company gocheetah com San Francisco chieetah,51-200,Venture Capital,2014,Series,FJ Labs,"351 9th Street; Suite 302; San Francisco, CA 94103,US",56 %
ClimateAi,"Jul 28, 2025 12.57 PM",climate.ai,save | hide,that offers advanced Al-driven solutions for__. ClimateAi is - climate intelligence provider San Francisco climateai,51-200,Venture Capital,2017,Series,academyinvestorcom,"353 Sacramento St; San Francisco, California 94111, US",6% | 6% | ~31% | ~33% | -15% | 37% | 218 % | 69%
CLO Virtual Fashion,"Jul 28, 2025 12.57 PM",kdbcapital.co,save,specializing in 3D garment simulation and_. CLO Virtual Fashion is software company clovirtualfashion con clo-virtual-fashion- inc-,201-500,Private Equity,2009,Series,Atinum Investment,"Gangnam-gu, Seoul, Republic of Korea; Gangnam",~17%
CloudCart,"Jul 28, 2025 12.57 PM",cloudcart.com,save,CloudCart is an eCommerce platform that provides comprehensive solutions for_ cloudcart com Bulgaria Sofia City Sofia cloudcart-Ilc,11-50,Venture Capital,2016,Series,Elevator Ventures,"ulitsa Panorama Sofia 5; Sofia, Sofia 1766,BG",5% | -9% | 9% | -18% | -18 % | ~4% | 17% | 14% | 269% | -10%
Coefficient,"Jul 28, 2025 12.57 PM",coefficient.io,hide,~company that provides tools for connecting _. company thaj Coefficient is provides tools for connecting _ data automation software coefficientio Palo Alto criefficientworks ctiefficientworks,51-200,Venture Capital,2020,Series,Battery Ventures,"Palo Alto, CA 94301, US",6 % | 3% | 3 % | 17% | 60% | 214% | 407% | 725% | -0% | 0%
CoLab Software,"Jul 28, 2025 12.57 PM",colabsoftware.com,save | hide,specializes CAD collaboratior software company that and design__. FI Canada Newfoundland And Labrador Gaultois ctilabsoftware,51-200,,2017,Series,Hebron Project,"SN8, CA",8% | 16 % | 34% | 56% | 63% | 208% | 379% | 225%
Company,"Jul 28, 2025 12.57 PM",akeneo.com,save | hide,Akeneo in product information management (PIM) &. technology company specializing akeneo com aleneo,"""201-500",Private Equity,2013,Series,Alven,"place General Mellinet; NANTES, FRANCE 44100, FR",4% | 7% | 4% | 7% | 49% | 93% | 132% | -5%
Company,"Jul 28, 2025 12.57 PM",sourcemap.com,save | hide,Sourcemap is a supply chain management software provider that offers solutions for_ sourcemap com sciurcemap stiurcemap,51-200,Venture Capital,2011,,,York;,~3% | 3% | -11% | -13% | -28% | 28% | 129% | 342% | 1%
Corevist,"Jul 28, 2025 12.57 PM",corevist.com,save | hide,Corevist; Inc. is a B2B software company that specializes providing integrated. corevist com Raleigh ctrevist,51-200,,2008,Series,Halstatt,7474 Creedmoor Road; #108;,5% | 2% | 2 % | 2% | -10% | -26% | 332% | -26% | ~48%
Cradle Technology Services (Pty) Ltd,"Jul 28, 2025 12.57 PM",cradle.co,save,solutions provider specializing in barcoding_. Cradle Technology Services technology cradle.co.za South Africa Western Cape Cape Town cradle-technology- services-pty-Itd,11-50,Venture Capital,2000,Series,Knife Capital,"Olive Grove Business Park; Old Paardevlei Road,",-4% | -4% | 4% | ~4% | -4% | 11%
Crisp,"Jul 28, 2025 12.57 PM",gocrisp.com,save | hide,provides data analytics company that collaborative commerce platform__ gocrisp com Bentonville gucrisp,201-500,Venture Capital,2016,Series,Cox Enterprises,"Bentonville, AR 72764, US",31% | 39% | 53% | 120% | 154% | 312% | 504% | 21%
Crofarm,"Jul 28, 2025 12.57 PM",crofarm.com,save | hide,company that connects farmers with __. Crofarm Agriproducts Pvt Ltd is an agri-tech crofarm com crofarm,"501-1,000",Private Equity,2016,Series,WestBridge Capital,"37 Arjun Marg; DLF Phase 1; Gurgaon; Haryana 122002, IN",~8 % | -12% | -16% | -16 % | -10% | 2% | 66 % | 150%
Cropin,"Jul 28, 2025 12.57 PM",cropin.com,hide,is an agriculture technology company that _ Cropin Technology Solutions Private Limited agriculture technology company that_. cropin com cropin-technology,201-500,Private Equity,2010,Series,abcworld com.sg,"Karnataka 560029, IN",~2% | -2% | ~8% | -8 % | -14% | -16 % | -16% | -24% | -6% | 6 % | 5% | 5 %
CSEMREENRTJRA],"Jul 28, 2025 12.57 PM",3vjia.com,,3VJIA is design solutions for the home decoration a__ software company specializing in es%bg%bf%ea__,"501-1,000",Venture Capital,2013,Series,FENFWree+TR,"Cm,CSA510663, CN",39% | 0% | ~2% | 18 % | 84%
Curri,"Jul 28, 2025 12.57 PM",curri.com,save | hide,Curri is a logistics company specializing in last-mile delivery services for construction_. curri com Ventura cuirri,51-200,Venture Capital,2018,,,"Ventura, California 93001,US","7% | 11% | 21% | 43% | 46% | 276% | 1,261% | 16 %"
dataplor,"Jul 28, 2025 12.57 PM",dataplor.com,save | hide,dataplor is a location intelligence provider that offers comprehensive data solutions to _. dataplor com (USA) diltaplor,51-200,Venture Capital,2017,,,"1200 N Federal Hwy; Boca Raton; Florida 33432, US",12% | 17% | 32% | 45% | 94% | 72% | 131% | -32%
Deck Commerce,"Jul 28, 2025 12.57 PM",deckcommerce.com,save | hide,specializing in order management systems technology provider deckcommerce com St: Louis duck-commerce,11-50,Venture Capital,2015,Series,Plymouth Growth,"Brentwood Blvd; St Louis, Missouri, US","-4% | -12% | -10% | 18 % | ~24% | 18 % | 46% | 1,148%"
Deskera,"Jul 28, 2025 12.57 PM",deskera.com,save | hide,Deskera is = offers integrated solutions for accounting;_ business software provider that Minneapolis duiskera,51-200,Venture Capital,2008,Series,Jungle Ventures,"729 N Washington Ave; 6th Floor; Minneapolis, MN 55401, US",~6% | -14% | -23% | -29% | 30% | ~25% | ~54% | 5%
Dexory,"Jul 28, 2025 12.57 PM",dexory.com,save | hide,in warehouse automation and analytics. The _ ' technology company specializing dexory com London buts-and-US,51-200,Venture Capital,2015,Series,Atomico,"Portobello; London; W1O 5JJ, GB",4% | 41% | 31% | 162% | 550%
Diginex,"Jul 28, 2025 12.57 PM",solutions.com,save | hide,Diginex is Diginex is a sustainability software provider that specializes in ESG reporting and supply_ sustainability software provider diginex - solutions com S.A.R Hong Kong diginex-solutions - esig,51-200,,2017,Series,0 Hearst Magazines,Kong;',
Dispatchlt,"Jul 28, 2025 12.57 PM",solutions.it,save | hide,Dispatch is a logistics company specializing in last-mile delivery solutions It offers a_ ~dispatchit com Bloomington dispatch-Ilc,51-200,Venture Capital,2016,,,"1401 W 94th Street; Bloomington, MN 55431, US",5% | 17% | 24% | 42% | 76 % | 161% | 182%
Distru,"Jul 28, 2025 12.57 PM",distru.com,save,Distru is : cannabis ERP solutions: It offers a_ software company specializing in distru com Oakland distru,11-50,Venture Capital,2016,Series,Global Founders Capital AF,"330 Znd St:; Oakland, CA 94607, US",13% | 25% | 40% | 59% | 25% | 96% | 180% | -28%
dolado,"Jul 28, 2025 12.57 PM",dolado.com,save,Dolado provider that connects sellers and industries_ digital marketplace and logistics dolado.com br crimpredolado,51-200,Venture Capital,2020,Series,Clocktower Ventures,"Sao Paulo, BR",2 % | 2% | 5% | ~31% | 127%
Dorabot,"Jul 28, 2025 12.57 PM",dorabot.com,save | hide,~smart warehouse solutions: They design _ robotics company specializing in dorabot com Peachtree Corners dorabot-inc:,51-200,Venture Capital,2015,Series,Sinovation Ventures (@IMI,"Peachtree Corners, Georgia GA 30071, US",~1% | 43% | 3% | -7% | -26% | -44% | ~37% | ~32%
DOSS.COM,"Jul 28, 2025 12.57 PM",doss.com,save | hide,Doss in providing enterprise resource planning_. software company that specializes San Francisco oilonata-operations,11-50,Venture Capital,2019,Series,20sales.vc,"San Francisco, CA, US",10% | 35% | 157% | 285% | 311%
Dropit,"Jul 28, 2025 12.57 PM",vault-inv.com,hide,Dropit is offers omnichannel fulfillment solutions and_ retail technology provider that dropit shop diopit-shopping,51-200,,2016,Series,vault-invcom,"Regent Street; United Kingdom , GB",-2% | 3% | -10% | ~25% | -19% | -23% | ~25%
Eaenu#IaEiXTRA],"Jul 28, 2025 12.57 PM",ebestmobile.com,save | hide,specializing in sales force automation. eBest Mobile is a technology company ~eBest Mobile = specializing in sales force automation _ technology company ebestmobile com %e4%b8%8a%e6. %e4%b8%8a%e6_,"501-1,000",Venture Capital,2000,Series,Sinovation Ventures (@IMiI,"m, Lwm 200030, CN",-6% | ~6% | 6 % | -6% | ~6 % | 6 % | 6 % | ~21% | 221% | ~21%
Earri#WEE TRA],"Jul 28, 2025 12.57 PM",fineex.com,save | hide,"Shanghai Fineex Supply Chain Management Co , Ltd_ logistics company that__. fineex com le4%b8%8a%e6_","501-1,000",Venture Capital,2006,Series,nla,"2Wb218588535*71+3217-32272; EXem, ENm",1% | 1% | -9% | ~34% | 30%
EASANTJRRA],"Jul 28, 2025 12.57 PM",mabangerp.com,save,"Mabang Technology Co , Ltd. comoanv specializing in cross ;-border e .. software mabangerp","501-1,000",Venture Capital,2010,Series,MNTtz VRMTJRRA ],"May 15, 2022",-13% | ~7% | -8 %
