company,added_date,website,status,description,headcount,ownership_type,founded,last_funding_type,last_funding_lead_investor,company_address,growth_metrics
LeanDNA,"Jul 28, 2025 12.57 PM",leandna.com,save | hide,LeanDNA is in inventory optimization and supply chain_. software company specializing (USA) Ieandna,51-200,Venture Capital,2014,,,"611 $ Congress Ave; Suite 300; Austin, Texas 78704,US",5% | 3% | 6 % | ~17% | 23% | 31% | 102% | 26%
LevaData,"Jul 28, 2025 12.57 PM",ievadata.com,hide,software provider that specializes supply chain management direct _ Ievadata com Pleasanton levadata-inc,51-200,Venture Capital,2013,Series,Banneker Partners,Floor;,-18 % | -27% | ~57% | 59% | ~54% | 28 %
Leverage,"Jul 28, 2025 12.57 PM",tryleverage.ai,hide,Leverage Al is company that offers Al-powered solutions supply chain management Ivrginc,51-200,Venture Capital,2018,Series,Chicago Ventures,New York; US,"~2% | 16% | 16 % | -10% | -10% | 29% | 400% | 1,650% | -12%"
LINGXING Network Technology,"Jul 28, 2025 12.57 PM",lingxing.com,save | hide,Lingxing ERP is a software company specializing providing ERP solutions for .. lingxing com %e6%b7%b1%e5_,"501-1,000",Venture Capital,2017,,,"Dec 14, 2021",19% | 184%
Livespace,"Jul 28, 2025 12.57 PM",livespace.io,,Livespace is offers comprehensive platform designed - CRM software provider that Warsaw Iin 'espace,11-50,Private Equity,2013,Series,Aria,"Rejtana; 17/12; Warszawa, Mazowieckie 02-516, PL",3% | F1% | 1% | 43% | 73% | 68 % | 103% | 126 % | -17%
Logcomex,"Jul 28, 2025 12.57 PM",logcomex.com,hide,Logcomex is a logistics technology company that provides software solutions for planning_ logcomex com Cidade De. logcomex,201-500,Private Equity,2016,Series,Alexia Ventures,"andar; Curitiba, Parana",4% | 6 % | 12% | 23% | 14% | 118 % | 451%
LogicLadder,"Jul 28, 2025 12.57 PM",logicladder.com,save,LogicLadder E provider that offers solutions for energy_. sustainability software logicladder com logicladder,51-200,Venture Capital,2011,Series,Rainmatter by Zerodha,"Unitech Cyber Park; Sector 39; Gurugram,",-10% | 24% | 60% | 26 % | 32%
"Logile, Inc.","Jul 28, 2025 12.57 PM",logile.com,save | hide,Logile is offers software solutions for labor_. retail technology provider that Southlake logile-inc-,201-500,Private Equity,2005,Series,Sixth Street,"Southlake Blvd ; Suite 120; Southlake, TX 76052, US",1% | ~2% | 2% | ~6% | 6% | 3% | 28% | 55% | -28%
Logistics Operating,"Jul 28, 2025 12.57 PM",grydd.com,save,specializing in supply chain solutions. They__ Grydd logistics software provider Seattle giydd,51-200,Venture Capital,2018,Series,BDev Ventures,"2815 Elliott Ave; 10O; Seattle, Washington 98121, US",-9% | -6% | 6 % | -6% | 6 % | -17% | 16 % | 93% | 480%
Logiwa,"Jul 28, 2025 12.57 PM",logiwa.com,save | hide,Logiwa is warehouse management and fulfillment__. software company specializing in Chicago logiwa,51-200,Private Equity,2017,,,"233 5 Wacker Dr; Suite 4400; Chicago, Illinois 60606, US",3% | -0% | 0% | -14% | -16 % | 21% | 131% | 195% | -57%
Logixboard,"Jul 28, 2025 12.57 PM",logixboard.com,save | hide,Logixboard is a logistics technology provider that offers a customer experience platform_. logixboard com Seattle logixboard,51-200,Private Equity,2016,,,"1100 NE Campus Pkwy; Suite 200; Seattle, Washington 98105,",~2% | ~2% | 2% | -41% | -60% | -52% | 27% | 206% | 4%
LoyaltyLion,"Jul 28, 2025 12.57 PM",ioyaltylion.com,save | hide,LoyaltyLion is offers software solutions to enhance: loyalty program provider that Ioyaltylion com London Ioyaltylion,51-200,Venture Capital,2012,Series,Kennet Partners,"20 Farringdon Street; London; England EC4A 4AB, GB",~5% | 5% | ~2% | ~20% | -29% | -17% | 73% | 0%
Lucidchart,"Jul 28, 2025 12.57 PM",lucidchart.com,save | hide,Lucid Software Inc. is that offers web-based diagramming_ software company lucidchart com South Jordan lucidchart,"1,001-5,000",Venture Capital,2010,Series,nla,"Feb 28, 2021",~21%
Makersite,"Jul 28, 2025 12.57 PM",makersite.io,save | hide,Makersite is in product lifecycle intelligence and_ software company specializing Stuttgart makersitede,51-200,Venture Capital,2018,Series,Hitachi Ventures,"KonigstraBe 43b; Stuttgart; Baden-Wiirttemberg 70173, DE",13% | 32% | 64% | 154% | 431% | 963% | 963% | -20%
Mappedin,"Jul 28, 2025 12.57 PM",mappedin.com,save | hide,Mappedin Inc_ is a mapping software provider specializing in indoor mapping and navigatio_. mappedin com FI Canada Ontario Waterloo mappedin,51-200,Private Equity,2011,Series,Channel Equity Partners,"14 Erb St W; Waterloo, Ontario NZL 1S7, CA",~1% | 2% | ~1% | -7%6 | 28% | 48% | 86 %
MarketUP,"Jul 28, 2025 12.57 PM",marketup.com,save | hide,MarketUP is that offers comprehensive ERP solution_. business management platform marketup brasil,11-50,Venture Capital,2012,,,"Avenida Paulista,854; 170 andar; Sao Paulo, Sao Paulo 01310913,",8 % | 9% | ~15% | -15% | -18 % | -18% | -13%
mater,"Jul 28, 2025 12.57 PM",mater.com,save | hide,m3ter is usage-based billing solutions for BZB_. software company specializing in London,51-200,Private Equity,2020,Series,Insight Partners,"London, GB",~5% | -7%6 | -7% | -16% | -16 % | 4% | 50% | 410%
Meal Ticket,"Jul 28, 2025 12.57 PM",mealticket.com,save | hide,Meal Ticket is a software company that provides specialized solutions for foodservi__. mealticket com Boise meal-ticket,51-200,Venture Capital,2010,Series,Techstars,"1555 SHORELINE DRIVE; #150; BOISE, Idaho 83702,US","3% | 10% | 10% | 6% | 51% | 127% | ""156%"
melonn,"Jul 28, 2025 12.57 PM",melonn.com,save | hide,Melonn is = fulfillment services for logistics company specializing in ~commerce and:_ melonn com Colombia Antioquia Puerto Nare,51-200,Venture Capital,2020,Series,Global Founders Capital AF,"Medellin; Antioquia 050022, CO",~5% | ~1% | 2% | 8% | 14% | 626% | 9%
MI2107lz,"Jul 28, 2025 12.57 PM",logiless.com,hide,MtaIu)LX is a logistics technology company that = specializes providing _ corp logiless com giless,51-200,Venture Capital,2017,Series,CommerceMedia Inc:,"0031, JP",16% | 31% | 61% | 162% | 320% | 320%
Mushiny Intelligence,"Jul 28, 2025 12.57 PM",topping-capital.co,save | hide,Mushiny is a robotics company specializing in intelligent logistics solutions: They provide . mushiny com mushiny- intelligence Fco ~Itd,201-500,Venture Capital,2016,Series,topping-capital com,"Suzhou Industry Park Xingpu Road #333; Suzhou, Jiangsu; CN",~1% | 33% | 3% | 6% | 54% | 192% | 310% | 446%
MyTime,"Jul 28, 2025 12.57 PM",mytime.com,save,"scheduling, point of sale, and software company that provides marketing_ mytime com Los Angeles mytime",11-50,Venture Capital,2013,,,"5670 Wilshire Blvd; PH4; Los Angeles, California 90036,US",1% | 7% | 10% | 31% | 134% | 155% | 217%
Naologic,"Jul 28, 2025 12.57 PM",al-enabled.no,save,Naologic is Naologic / Al-enabled no-code platform for Al-enabled no-code platform software company that offers an software company that offers for building_ building_. naologic com San Francisco lologic Iologic,51-200,Venture Capital,2017,Series,nja,"San Francisco, California 94103, US",-9% | 9% | -16% | -16 % | 11% | 42% | 233% | 233%
Napta,"Jul 28, 2025 12.57 PM",napta.io,save | hide,Napta is a staffing solution provider that offers comprehensive platform for staffing and_. pickyourskills,51-200,Venture Capital,2016,Series,Kerala Ventures,"63, Rue Saint-Sabin; Paris, ile-de-France 75011, FR",1% | ~4% | 4% | ~2% | 12% | 0%
Nexite,"Jul 28, 2025 12.57 PM",nexite.io,hide,specializing in loT and Al solutions for fashio_ retail technology company Aviv-Yafo nexiteretail,51-200,Venture Capital,2017,Series,Battery Ventures,"126 Igal Alon; Tel Aviv, Tel Aviv, IL",5 % | 10% | 12%
NextBillion.a,"Jul 28, 2025 12.57 PM",nextbillion.ai,,specializing in logistics and route optimizati_ NextBillion.ai is a software company nextbillion.ai extbillion-ai,51-200,Venture Capital,2020,Series,Microsoft Accelerator,"Straits Vw; Marina South, Singapore 018978, SG",-10% | -10% | -16% | -23% | -13% | 23% | 97% | 25%
Nyshex,"Jul 28, 2025 12.57 PM",nyshex.com,save,NYSHEX is a logistics technology company that provides digital infrastructure for global__. nyshex com nW-york-shipping- exchange-nyshex-,51-200,Private Equity,2014,,,"New York, NY 10004, US",33% | 3% | -13% | 435% | ~24% | -14%
Omnea,"Jul 28, 2025 12.57 PM",omnea.co,save | hide,that offers Omnea is a procurement automation provider suite of software solutions__. London oinnea,51-200,Venture Capital,2022,Series,Accel,"London, GB","48% | 71% | 154% | 456% | ,800% | 13%"
One Data,"Jul 28, 2025 12.57 PM",onedata.ai,save,"provider that specializes in building,_ data management solutions e-data-it",201-500,Venture Capital,2013,Series,HV Capital,"PrinzregentenstraBe 50; Munich; Bavaria 80538, DE",~1% | ~2% | 2% | -10% | ~21% | 4%
Onebrief,"Jul 28, 2025 12.57 PM",onebrief.com,save | hide,Onebrief is company that provides innovative tools for_ military planning software onebrief com Honolulu ollebrief,51-200,Venture Capital,2019,,,"3161 Ala Ilima St; Honolulu; Hawaii 96818,US","16 % | 46% | 129% | 506% | 1,005% | 2,250% | 3,660%"
OneRail,"Jul 28, 2025 12.57 PM",onerail.com,save,last mile delivery solutions. They offer OneRail is = logistics company specializing in onerail com Orlando erail-finalmile,51-200,Venture Capital,2018,,,"8427 Southpark Circle; 200; Orlando, Florida 32819, US",10% | 11% | 32% | 24% | 85 %
ONES.com,"Jul 28, 2025 12.57 PM",ones.com,save | hide,company that offers company that offers a comprehensive__ ONES.com is = software development compre ensive ones com ones.com San Jose ~srart-ones srnart-ones,201-500,Venture Capital,2015,,,"San Jose, California, US",~0% | -0% | 5% | 5 % | 4% | 4% | 108 % | 108%
Onfleet,"Jul 28, 2025 12.57 PM",onfleet.com,save | hide,specializing in last mile delivery solutions T_ Onfleet is a logistics software provider onfleet com San Francisco ollfleet,51-200,Private Equity,2015,Series,Almanac,"717 California St; San Francisco, California 94108, US",5% | 2% | 7%/ | 7% | -12% | ~25% | 6% | 137% | -23%
Opal,"Jul 28, 2025 12.57 PM",workwithopal.com,hide,provides marketing technology company that comprehensive platform for_. workwithopal com Portland opal-software,51-200,Venture Capital,2011,Series,Accel,"1060 NW 9th Avenue; Portland, OR 97209, US",5 % | -1% | -0% | 1% | 3% | 2% | 11% | -27%
Optera,"Jul 28, 2025 12.57 PM",opteraclimate.com,save,company that provides solutions for. carbon management software opteraclimate com Boulder ~point380,11-50,Venture Capital,2006,Series,AngelList,"1215 Spruce St; 201; Boulder; Colorado 80302, US",-29% | -25% | -22% | -17% | 29% | 200% | 2%
Optilogic Inc.,"Jul 28, 2025 12.57 PM",optilogic.com,hide,that Optilogic is offers advanced solutions for supply- supply chain software provider optilogic com Ann Arbor optilogic,51-200,Venture Capital,2019,Series,MK Capital |,"Main St; Ann Arbor; Michigan 48104, US","22% | 38 % | 67% | 159% | 284% | 746% | 3,075 % | 42%"
OptimoRoute,"Jul 28, 2025 12.57 PM",optimoroute.com,save | hide,comoanv company that provides solutions for delivery _. that provides solutions for delivery_. Troute optimization software route optimization software optimoroute com Palo Alto optimo-route,51-200,Venture Capital,2012,Series,Series A,"Palo Alto, US",3% | 3 % | 1% | 48% | 52% | 89% | 205% | 58 % | 58%
OrderStorm Inc:,"Jul 28, 2025 12.57 PM",orderstorm.com,save | hide,specializing in unified commerce solutions_. OrderStorm is a technology company orderstorm com Littleton olderstorm-inc-,51-200,Venture Capital,2008,Series,Rockies Venture Club,"Mar 4, 2019",
Oro Inc:,"Jul 28, 2025 12.57 PM",oroinc.com,save | hide,Oro Inc is eCommerce and CRM solutions. They offer _. software company specializing in oroinc com (USA) olo-inc-,51-200,Private Equity,2012,,,"1901 Avenue of the Stars; Suite 1900; Los Angeles, California","""15% | 34% | 44%"
Outbuild,"Jul 28, 2025 12.57 PM",outbuild.com,save | hide,Outbuild is specializes software company that construction scheduling and:_ San Francisco pl oplannerconstru__.,51-200,Venture Capital,2021,Series,Bgv,"2021 Fillmore St; San Francisco, California 94115, US",9% | 27% | 84% | 84% | 7%
Pando,"Jul 28, 2025 12.57 PM",pando.ai,save | hide,Pando is a technology company specializing in Al-powered supply chain management _ Chicago lirnited piindocorp-private - piindocorp-private-,201-500,Venture Capital,2018,,,"220 N, Green St; Chicago, IL 60607, US",4% | -3% | 3% | 9% | 7% | -24%
Parabola,"Jul 28, 2025 12.57 PM",parabola.io,save | hide,~data automation and process management___ SaaS provider specializing San Francisco pilrabola-labs,11-50,Venture Capital,2017,Series,Abstract,"San Francisco, CA, US",1% | 17% | 44% | 54% | 51% | 58 % | 100% | 6 %
ParallelDots,"Jul 28, 2025 12.57 PM",paralleldots.com,hide,specializing retail execution software_ ' technology company Seattle plralleldots,51-200,,2017,,,"600 Stewart Street;; Suite 300 and 400; Seattle, Washington",0% | ~0% | -0% | 10% | 34% | 146% | 234% | 389%
paretos,"Jul 28, 2025 12.57 PM",paretos.com,save | hide,in decision intelligence solutions. It offers AI__. Paretos technology company speciae lizing paretos com Heidelberg pilretosai,51-200,Private Equity,2020,Series,Acton Capital,"Palo-Alto Platz 13; Heidelberg, Baden-Wurttemberg 69124,DE",3% | 23% | 52% | 52% | 70% | 431%
Partful,"Jul 28, 2025 12.57 PM",partful.io,save | hide,Partful is a software company that specializes in providing 3D exploded parts catalogs and_ (UK) stimsonvt,11-50,Private Equity,2017,,,"24 Lever Street; Third Floor; Manchester; England MI 1DZ, GB",4% | 7% | 10%
Pbal (1tz) @T0ST04&,"Jul 28, 2025 12.57 PM",huimin.cn,hide,chain management company that specialize._ PMER (Huimin) logistics and supply huimin cn Chaoyang; %e4%b8%ad%e5_,11-50,Private Equity,2013,Series,China Renaissance #454,"QA6A,1L5, CN",75 % | 1% | 0% | -63% | -66 % | -50%
Pepper,"Jul 28, 2025 12.57 PM",usepepper.com,save | hide,Pepper i provides Pepper is = provides eCommerce solutions for food__ eCommerce technology company that solutions for food . usepepper com fepepper epepper,11-50,Venture Capital,2019,Series,Greylock,New York City; New York; US,1% | 5% | 60% | 216% | 216 % | 309% | 950% | 888% | 47%
Petpooja,"Jul 28, 2025 12.57 PM",udaan.com,save,"Prayosha Food Services Private Limited is restaurant technology provider specializing petpooja com 1,001- 000 289 India Gujarat Ahmedabad putpooja-prayosha- fcod-service-pvt _",,,2011,Series,Aroa Venture Partners,"3rd Floor; Gopal Palace; Nehrunagar; Ahmedabad,",11% | 20% | 34% | 77% | 160% | 395% | 596 %
Physna,"Jul 28, 2025 12.57 PM",physna.com,save | hide,specializes technology company that 3D geometric search and_. physna com Columbus pliysna-Ilc,51-200,Private Equity,2015,Series,GV (Google Ventures),"250 West St; Columbus, Ohio 43215, US",~9% | -28% | ~37% | -37% | ~42% | ~56% | ~31% | 27% | 774%
Pico,"Jul 28, 2025 12.57 PM",picomes.com,save | hide,Pico MES is a technology solutions company that specializes in digital manufacturing_ picomes com San Francisco picomes,11-50,Venture Capital,2017,Series,Congruent Ventures,"San Francisco, CA 94116, US",~3% | ~31% | -31% | ~15% | 6 % | 28% | 77% | 433% | 134%
Pietra,"Jul 28, 2025 12.57 PM",pietrastudio.com,save | hide,Pietra is an e-commerce platform for entrepreneurs__ technology company that provides (USA) pietra-marketplace,11-50,Venture Capital,2019,Series,Abstract,"New York, NY 11201,US","3% | 8 % | 8% | 13% | ~47% | 265% | 1,077% | 960%"
Pixibo,"Jul 28, 2025 12.57 PM",wearepixibo.com,,Pixibo is a technology company specializing in size and fit solutions for the fashion retail _ pixibo,11-50,Venture Capital,2016,Series,Atlas Ventures,"Feb 23, 2021",
plancraft,"Jul 28, 2025 12.57 PM",plancraft.de,save | hide,cloud-based solutions for tradespeople and_. Plancraft is software company that provides plancraft de plancraft-software,51-200,Venture Capital,2020,Series,BitStone Capital,"Flora-Neumann-StraBe 6; Hamburg; 20357, DE","18 % | 42% | 141% | 235% | 642% | 1,055% | -94%"
Plandek,"Jul 28, 2025 12.57 PM",plandek.com,save | hide,Plandek is specializes in providing engineering-_. software company that plandek com London plandek,11-50,Private Equity,2017,Series,YFM Equity Partners,"SEI OHS, GB",11% | 19% | 44% | 63% | 157% | 206% | 145% | -15%
Planet FWD,"Jul 28, 2025 12.57 PM",planetfwd.com,save | hide,Planet FWD is a consulting firm specializing in decarbonization solutions for businesses in__. (USA) planet-fwd,11-50,Venture Capital,2019,Series,Acre Venture Partners,"San Francisco, US","2% | -7% | ""7% | 7% | 5% | 40% | 216 % | 850% | -30%"
PlanRadar,"Jul 28, 2025 12.57 PM",planradar.com,save | hide,PlanRadar is a software company that provides digital platform for construction__. planradar,201-500,Private Equity,2013,,,"Wien, Wien 1010, AT",1% | 4% | 1% | 35% | 155% | 373% | 2%
PlatformE,"Jul 28, 2025 12.57 PM",platforme.com,,"that offers the RIPE SDK, enabling business. Platforme software development company platforme - international",11-50,Venture Capital,2016,Series,nla,"Rua Sa da Bandeira; 605; Porto, Porto 4000-437, PT",~5% | 5% | ~15% | -15% | 5% | 4% | 11% | 31%
Plecto Latinoamerica,"Jul 28, 2025 12.57 PM",plecto.com,save,performance management solutions through Plecto software company that provides Guatemala Guatemala Guatemala City plecto-latin-america,1-10,Venture Capital,2012,Series,Nordic Eye Venture,"Jun 27, 2019",-44%
Polestar Analytics,"Jul 28, 2025 12.57 PM",polestarllp.com,hide,Polestar Solutions specializing in Al and analytics solutions consulting firm tor . polestarllp com Dallas polestarsolutions__,"501-1,000",Venture Capital,2012,Series,nla,"4131 NCX; Suite 900; Dallas, Texas 75204,US",-23%
Praktis,"Jul 28, 2025 12.57 PM",praktis.co,save | hide,Praktis is a supply chain solutions provider that specializes in manufacturing and logisti__ plakasa-triputra - stilusi,201-500,Venture Capital,2017,Series,East Ventures,"Jakarta, ID","8 % | -10% | 1% | 9% | 165% | 600% | 1,400% | 19%"
Prewave,"Jul 28, 2025 12.57 PM",prewave.com,,~company that offers solutions for risk__ supply chain management prewave com plewave,201-500,Venture Capital,2017,Series,Creandum,"Rothschildplatz 4; 3rd Floor; Vienna, 1020 , AT","33% | 7% | 26% | 119% | 438% | 1,085 % | 2,533% | 72%"
Pricemoov,"Jul 28, 2025 12.57 PM",pricemoov.com,save | hide,offers solutions for price management __ Pricemoov is pricing software provider that pricemoov com plicemoov,51-200,Venture Capital,2016,Series,Bpifrance,"37 Avenue Trudaine; Paris, France 75009, FR",~6% | -21% | ~48% | ~69% | ~72% | ~46% | ~34% | 23%
Printerous,"Jul 28, 2025 12.57 PM",printerous.com,save | hide,specializing in print and packaging solutions_. BZB e-procurement platform printerous com plinterous,51-200,Venture Capital,2015,Series,AddVentures by SCG,"Raya Kebayoran Lama No.333 A-B, Kebayoran Lama_",-10% | -18 % | -23% | ~43% | ~66% | ~70% | 68 %
Proggio,"Jul 28, 2025 12.57 PM",proggio.com,gave,Proggio is provider that offers project management software comprehensive platfor _ ploggio,11-50,Venture Capital,2015,Series,2.0 Ventures,"13 Hataas St;; Kfar Saba, Hasharon Distinct, IL",-11% | -15% | -31% | 31% | -27% | -11% | 10% | 88 % | 19%
ProjectManager,"Jul 28, 2025 12.57 PM",zeusmanagement.com,hide,ProjectManager F ~softwa provider that offers project management comprehensi._ projectmanager:com Austin plojectmanager-com,11-50,Venture Capital,2008,Series,zeusmanagement com,"3420 Executive Center Drive; Austin, Texas 78731,US",3% | 11% | 11% | 26% | 40% | 76% | -12%
Prokeep,"Jul 28, 2025 12.57 PM",prokeep.com,save | hide,that provides communication solutions for. customer engagement platform prokeep com New Orleans plokeep,51-200,Venture Capital,2016,Series,bensoncpcom,"New Orleans, LA 70115, US",6 % | ~8% | -8 % | 2% | 14% | 80% | 152% | 304% | -4%
Proton.ai,"Jul 28, 2025 12.57 PM",proton.ai,hide,Proton providing Al-powered CRM and sales providing Al-powered CRM and sales: software company that specializes Cambridge ploton-ai,11-50,Venture Capital,2018,Series,Abstract,"160 Alewife Brook Pkwy; #1147; Cambridge, Massachusetts",6 % | 12% | 34% | 44% | 6 % | 72% | 313% | 8 %
Proximity,"Jul 28, 2025 12.57 PM",proximityinsight.com,save | hide,"JJul 28, 2025 12.57 PM Proximity is specializing in clienteling solutions for retail_ specializing in clienteling solutions for retail__ retail technology provider 'retail technology provider proximityinsight com (UK) ploximity-insight",11-50,Venture Capital,2018,Series,Gresham House,"Runway East, 52 Tabernacle Street; London, England ECZ A4NJ,","-7%6 | ~7% | -9% | ~9% | 9% | -13% | ~20% | ""7% | -7% | 44% | 44% | -6%"
PT Esensi Solusi Buana (ESB),"Jul 28, 2025 12.57 PM",esb.id,,Esensi Solusi Buana that specializes in providing cloud-based _ technology company pI-esensi-solusi - buana,201-500,Private Equity,2018,Series,Alpha JWC Ventures,Tangerang; ID,3% | 7% | -1% | 1% | -12% | 58 % | 290% | 5%
QueueBuster POS,"Jul 28, 2025 12.57 PM",queuebuster.co,,offers QueueBuster is a technology company that comprehensive point-of-sale (POS)__ queuebuster co queuebuster-co,51-200,Venture Capital,2015,Series,Chiratae Ventures,"Noida, Uttar Pradesh 201307, IN",41% | -0% | 0% | 6 % | 11%
Quincus,"Jul 28, 2025 12.57 PM",quincus.com,hide,specializes Quincus is logistics technology provider that Al-driven solutions supply__ quincus com lincus,201-500,Venture Capital,2014,Series,nla,"068914, SG",~7% | -16% | -24% | ~38% | ~50% | -12% | 47% | ~84%
Rebuy Engine,"Jul 28, 2025 12.57 PM",rebuyengine.com,save | hide,Rebuy specializing white-collar service company ecommerce personalization __. rebuyengine,51-200,Venture Capital,2017,Series,Dynamism Capital,"Distributed, US","0% | 1% | 2% | 16% | 134% | 1,120% | 6,000% | -13%"
Recurrency,"Jul 28, 2025 12.57 PM",recurrency.com,save,specializes ERP automation solutions for__ software company that San Francisco recurrency-ai,51-200,Venture Capital,2018,Series,9Yards Capital,"San Francisco, California 94114,US",16 % | 19% | 61% | 51% | 35% | 212% | 16%
Regrello,"Jul 28, 2025 12.57 PM",regrello.com,save,Regrello is = supply chain and operations management__. software company special lizing San Francisco regrello,11-50,Private Equity,2021,,,"San Francisco, CA, US",8 % | 15% | 64% | 119% | 338% | 94%
REM People,"Jul 28, 2025 12.57 PM",rempeople.com,save | hide,Rem People is Rem People is a retail analytics company based in Istanbul and__ retail technology and technology and rempeople com Turkey istanbul Istanbul rem-people,201-500,,2014,Series,Series A=,"Now Plaza K:6 D.55; Istanbul, Sisli 34394, TR",3% | 3% | 8 % | -8% | -8 % | 6% | 6 % | 55% | 77% | 196% | 196 %
Remarcable,"Jul 28, 2025 12.57 PM",remarcable.com,hide,JJul 28 2025 12.57 PM that offers services in procurement; tool__. that offers services business solutions provider procurement; tool_. remarcable com remarcable_ Lcom Cleveland remarcable,51-200,Private Equity,2018,Series,Insight Partners,"Cleveland Area; Cleveland, Ohio, US","26% | 51% | 82% | 194% | 562% | 2,550%"
Replenium,"Jul 28, 2025 12.57 PM",replenium.com,save | hide,specializing in Replenium Inc. is a technology provider commerce solutions: They_. replenium com (USA) replenium,51-200,,2015,Series,Glp,"568 Ist Ave S; Seattle, Washington 98104, US",8% | -21% | 21% | ~21% | 21% | 45% | ~54% | -56 % | -35% | -18 %
Replica,"Jul 28, 2025 12.57 PM",replicahq.com,save,Replica is provides tools and datasets for transportatio__ data analytics company that replicahq com Leawood replicacities,51-200,Venture Capital,2019,Series,Firebrand Ventures,"3610 W 95th Street; Leawood, KS 66206, US",41% | F1% | -1% | -8% | -8 % | -21% | -41% | -10% | 88 % | -17%
Rewaa,"Jul 28, 2025 12.57 PM",rewaatech.com,save | hide,ely is a technology company specializing in retail management software solutions It_ rewaatech com Saudi Arabia Riyadh Riyadh rewaa-company,201-500,Venture Capital,2018,Series,Derayah Venture Capital,"Anas Bin Malek Road; Al Malqa, Riyadh 11564, SA","-5% | ~7% | 7% | 15% | 98% | 295% | 1,058% | 2,059% | 2%"
